ID,Nombre,Categoria,Estado,Imagen
T001,Computadora de escritorio,Tecnologia,Disponible,tecnologia/Computadora de escritorio.jpg
T002,Laptop,Tecnologia,Disponible,tecnologia/Laptop.jpg
T003,Tablet,Tecnologia,Disponible,tecnologia/tablet.jpg
T004,Calculadora cientifica,Tecnologia,Disponible,tecnologia/Calcualdora cientifica.jpg
T005,Calculadora grafica,Tecnologia,Disponible,tecnologia/Calculadora grafica.jpg
T006,Proyector,Tecnologia,Disponible,tecnologia/Proyector.jpg
T007,Mouse,Tecnologia,Disponible,tecnologia/Mouse.jpg
T008,Memoria USB,Tecnologia,Disponible,tecnologia/Memoria USB.jpg
T009,Disco duro externo,Tecnologia,Disponible,tecnologia/Disco duro externo.jpg
T010,Cargador,Tecnologia,Disponible,tecnologia/Cargador.jpg
H001,Destornillador,Herramientas,Disponible,Herramientas/Destornillador.jpg
H002,Martillo,Herramientas,Disponible,Herramientas/Martillo.jpg
H003,Taladro,Herramientas,Disponible,Herramientas/Taladro.jpg
H004,Cautin,Herramientas,Disponible,Herramientas/Cautin.jpg
H005,Llave inglesa,Herramientas,Disponible,Herramientas/LLave inglesa.jpg
H006,Kit de herramientas,Herramientas,Disponible,Herramientas/Kit de herramientas.jpg
H007,Cable,Herramientas,Disponible,Herramientas/Cable.jpg
